Fraudulent,Transaction_Amount,Transaction_Type,Time_of_Transaction,Location,Previous_Fraudulent_Transactions,Account_Age,Number_of_Transactions_Last_24H,Payment_Method,Device_Used
1,-3900.566877864895,POS Payment,10.881022822066136,Seattle,2.022205401576772,109.15224777285799,-1.550304905204122,Debit Card,nan
1,2589.7557800746363,Bill Payment,22.984173962041453,San Francisco,-0.5517105944398755,14.499387172438603,3.684452862992433,Debit Card,Mobile
1,1105.0817895306975,Bill Payment,6.872189032443101,Seattle,2.449021418425198,35.64374140642818,2.380716025843787,UPI,Desktop
1,-3410.136695316439,Online Purchase,15.327055005758783,New York,3.0093175431464347,86.08768421282674,12.779292477930591,Net Banking,Tablet
1,7783.388432528543,Bill Payment,17.046410669004267,San Francisco,2.988778922927319,61.72557162665754,8.376284494301197,UPI,Tablet
1,23584.94587658435,Bank Transfer,1.5535732940473537,San Francisco,4.753555940932175,154.8588616278504,8.056870761214396,UPI,Tablet
1,-7759.095451328328,ATM Withdrawal,11.004149806288765,San Francisco,2.1108920366753825,32.52928513325777,6.7948486301504225,UPI,Mobile
1,-562.1596441231727,Online Purchase,6.269835714918964,San Francisco,1.3728050704399903,96.4257743494822,3.3966051311835983,Credit Card,Tablet
1,5097.88750593409,ATM Withdrawal,8.522438473682715,Miami,0.34603789143503394,58.57825103193191,7.767820183224643,UPI,Unknown Device
1,7600.991881263383,POS Payment,17.532266415551987,Houston,2.070586319804838,98.62574011115268,1.942935695097158,Net Banking,Tablet
1,-2024.2102399878204,Bill Payment,14.700413293031332,Los Angeles,0.72749417553443,99.858607938946,12.239824796211112,UPI,Mobile
1,6868.6152050715355,Online Purchase,13.16248391685119,Los Angeles,3.272742381885361,86.4092430447621,7.291539802182674,Debit Card,Desktop
1,11565.432090807517,ATM Withdrawal,15.293835783082876,San Francisco,2.748451707770496,80.82090689327221,5.850505697895282,Net Banking,Unknown Device
1,-597.8266059100715,ATM Withdrawal,8.579622797962244,Houston,1.9808135452175275,47.2883871484672,5.614119249017511,Net Banking,Desktop
1,7603.812343680002,Bank Transfer,9.513572933155,Houston,2.7590416515026446,25.989896509931604,12.475188785823441,Credit Card,Mobile
1,-1874.1824465213158,Online Purchase,23.47691509756713,New York,1.2872609582267962,29.12026951439785,8.282210551222601,Net Banking,Desktop
1,10428.212237557811,Bill Payment,15.405838520719662,Los Angeles,2.4642789582394182,56.17696067542531,3.3492319270596544,UPI,Mobile
1,4317.140384947985,POS Payment,4.742091149837904,Miami,0.5304886249209426,77.43569647844464,5.114547501367044,Debit Card,Desktop
1,12725.978286298981,Bank Transfer,25.26997605324494,Houston,1.8863092214746677,65.25231335790463,12.816105617153054,UPI,Mobile
1,-1161.8529233379231,Online Purchase,11.848619762558302,Chicago,1.838713974988257,27.99790798332475,6.1161580100704604,Credit Card,Tablet
1,6787.692297524047,Online Purchase,9.15261324558679,New York,-0.5360652762736082,33.72720140824416,1.0970380101158037,Net Banking,Mobile
1,5767.7195828528975,Bank Transfer,14.4522284391604,New York,0.7342713641938503,36.75742685406928,3.5307370647719374,Credit Card,Mobile
1,3212.7687679725213,POS Payment,9.983176041465653,San Francisco,2.5683520609827104,-21.36043669201888,2.83722506154158,Debit Card,Tablet
1,8426.506328520873,Online Purchase,8.527527517468476,Los Angeles,3.1810100614841135,22.81171193766732,3.6263930580549406,Credit Card,Desktop
1,7727.15279474265,Online Purchase,14.675063189624796,Boston,4.028055402133789,74.8013298560827,8.259151558417294,Credit Card,Unknown Device
1,2860.728175050334,Bill Payment,0.0829895689392437,Miami,1.4053833406931893,-21.530945251058284,2.4373529812417285,Net Banking,Desktop
1,6786.167213320681,ATM Withdrawal,1.8581301814549267,Boston,3.6486255831958863,40.488807070729194,5.248860553399618,UPI,Desktop
1,1029.548858207464,Bank Transfer,12.67391122146018,Miami,1.7873787176775298,51.935770729479614,14.496309975388847,Net Banking,Desktop
1,1524.2509843486332,Online Purchase,21.718830774427694,Chicago,0.6868371432348328,76.63020954668336,6.054807549444568,Debit Card,Desktop
1,-1407.763148941358,Bill Payment,14.266113576143848,Miami,-0.6286664099638823,-0.6982620378771216,10.773709683307224,Debit Card,Desktop
1,3028.982471675212,Bill Payment,7.686594022034405,Boston,0.0494985262015355,106.26986117699738,8.531845029067718,UPI,Desktop
1,2434.655619486248,Bill Payment,13.895977272390374,Los Angeles,2.702164808244198,90.72995160333726,4.1083688884314284,Net Banking,nan
1,7048.748076983609,Bank Transfer,15.666534418942875,New York,1.9003233780310962,73.31686233504412,7.242417724239369,UPI,Mobile
1,2589.3201294273704,Bank Transfer,-1.0136117870374868,Houston,-0.21366580377603483,71.98695932262791,6.849207125189231,UPI,nan
1,-8332.812415498312,ATM Withdrawal,20.610981701387303,Boston,2.0799651178663674,73.74415285134701,8.087578402236549,Debit Card,Mobile
1,-5609.456897113411,Bank Transfer,6.545002141291353,Miami,2.3740318373441145,55.86085123163556,3.4366697058392295,Credit Card,Mobile
1,1092.8997129496354,Online Purchase,16.362421224735726,Miami,0.5291343811302529,83.36064528855982,5.281200316736365,UPI,Desktop
1,460.7073964093238,ATM Withdrawal,16.52351543845268,Boston,2.0438463509499334,39.9388203443215,-1.6193823107615959,Net Banking,Desktop
1,3809.514478097555,Bill Payment,20.881833139313507,New York,4.541112100918756,13.835627848068285,10.050260647047653,UPI,Desktop
1,1347.990889691232,POS Payment,6.783815064362214,Los Angeles,4.451414946894515,57.18896967084804,3.675847586447834,Credit Card,Mobile
1,3589.546229180487,POS Payment,16.15118296362975,New York,0.9495878622986893,22.876823159272213,-0.05166796632740667,UPI,Mobile
1,8097.660528815662,ATM Withdrawal,11.671692343810248,Miami,4.439906250487574,77.89608743780175,9.177546067309283,Net Banking,Mobile
1,11415.839912406227,Online Purchase,7.348340167020224,New York,-0.19866060066603008,22.254920684683043,7.59687667436364,UPI,Mobile
1,-2506.538983138378,Bank Transfer,9.912753132185575,Chicago,3.13257968484319,93.40894219058205,2.8919804328355694,UPI,Mobile
1,4124.29900214008,Online Purchase,26.302062058897306,Boston,0.7596418184778513,-24.72384340667142,8.331513014649065,Debit Card,Desktop
1,6794.762104465213,POS Payment,18.0115063314986,Boston,0.22807795942268116,17.66745234951206,19.126827328296017,Debit Card,Desktop
1,-1907.3587756907127,Bill Payment,8.525704718677837,Miami,4.809335996099589,111.24080942746801,2.0342559518751857,Debit Card,Tablet
1,2117.6035884081534,POS Payment,13.465985957587671,Houston,3.157375748169935,77.69015236940062,13.227156367748652,Net Banking,Mobile
1,142.9678132451354,Bank Transfer,10.88946553218316,Houston,2.2506730244784046,94.47539051585449,2.922632773816269,Debit Card,Tablet
1,11293.782744681834,Bank Transfer,8.883196093792387,Seattle,1.0834487981006746,38.16894704932225,2.850454878096513,Credit Card,Desktop
1,8895.238719311885,Bill Payment,1.456378390589311,New York,2.158570949828986,91.1020501414206,4.553769784505581,UPI,Mobile
1,3366.760105364824,Online Purchase,2.757285239451301,Chicago,1.7308023861033213,20.24459373208643,7.545563894213269,Credit Card,Tablet
1,-4087.7783556378017,POS Payment,11.946124058965653,New York,4.05710120089862,47.85674477970268,4.258172296368272,UPI,Unknown Device
1,-121.19803442961393,POS Payment,14.59934874238223,San Francisco,4.404416636225829,56.71081460126185,6.441191390847837,UPI,Desktop
1,8415.06221565559,Bill Payment,1.459074225997126,Miami,0.09650574319565752,85.87010484070345,7.396001513968227,UPI,Desktop
1,2199.421226716181,Bill Payment,12.679720069496934,Los Angeles,1.8820637702242844,47.649887550432034,3.6058139942284297,Net Banking,Desktop
1,11863.781727518864,Online Purchase,6.20768348923866,Chicago,1.7406939943933781,65.09666864075399,11.02983427385517,Credit Card,Mobile
1,-1180.6223713692543,Bill Payment,9.094091084467113,Chicago,0.21732873062145996,77.80217522512729,8.998790867666436,UPI,Mobile
1,262.75777902675645,Bank Transfer,16.345139038616292,New York,2.1762672736294633,78.1388814616531,7.27957141095577,UPI,Tablet
1,2916.5182230292257,POS Payment,21.186400232931767,New York,2.8616687048870357,100.55593124318739,6.183569325041235,UPI,Desktop
1,-4202.46351039899,ATM Withdrawal,10.165552369043322,Miami,0.625022589298083,33.93035853747084,12.56501824220625,UPI,Mobile
1,6994.628227199652,Bill Payment,8.397406300373426,New York,0.8413296370524701,60.60130612264217,6.980929948084525,Net Banking,Desktop
1,-8257.04201741757,Online Purchase,11.494133489013658,Los Angeles,0.8767303160305213,77.8081567163077,8.34057780861555,Credit Card,Mobile
1,7951.087974831675,Bill Payment,9.319717502399325,Seattle,2.8711287736868476,89.49555091476809,12.462879728910085,Credit Card,Mobile
1,-1059.4585256693763,POS Payment,9.285543894545418,Houston,5.569588214635246,58.764240754845794,10.918326161659293,Net Banking,Unknown Device
1,-922.0686209066807,ATM Withdrawal,15.556944090177769,Boston,1.6294347623636167,42.648604919584244,6.774394133688047,UPI,Desktop
1,14055.002321469638,Online Purchase,12.269693643610335,Miami,1.0214025964438953,56.53838538124257,6.7172114977292585,Debit Card,Mobile
1,4008.5320875595958,Online Purchase,8.43600785766927,Los Angeles,3.0220514057686554,35.88127159968779,5.307223051212363,Credit Card,Desktop
1,-4996.897425163155,Online Purchase,19.581392063980946,San Francisco,1.4369316178697609,86.90273487209589,4.350670320900777,UPI,Desktop
1,-3069.675207970922,Bank Transfer,8.64137557124573,Chicago,1.6081655161849784,92.60421745425937,12.800347046357459,UPI,Tablet
1,-1170.1518265696095,ATM Withdrawal,19.673252139644852,Chicago,0.9555359100008463,54.61578107248151,6.779017489449349,Debit Card,Mobile
1,6042.142374734359,ATM Withdrawal,5.989618468329617,Miami,2.8786925294483114,14.23305513141343,2.9439546281093003,Credit Card,Tablet
1,-654.8067773098255,POS Payment,14.69664227658393,Los Angeles,-0.07873027687470469,54.89270998040451,5.56817566470074,UPI,Tablet
1,3871.850116898549,POS Payment,10.900119986614891,Seattle,2.500766079285762,71.1537872664048,13.890289076213117,UPI,Mobile
1,4884.248820814977,Bill Payment,4.67988873871859,Miami,2.948976444951342,47.94502488816899,10.87494874237771,Credit Card,Mobile
1,11800.264088881988,Bill Payment,8.010224749871385,Chicago,4.625768319808104,15.234757012849279,6.886930612945139,Debit Card,Desktop
1,601.6144788969414,Online Purchase,6.821036481266584,San Francisco,0.5661700233070892,113.69531339542718,0.9092146299831976,Debit Card,Tablet
1,-3462.62414763615,POS Payment,0.511169803893953,Houston,2.6817414889727034,100.5722802853208,5.455920629628535,UPI,Desktop
1,12098.938164848652,Bank Transfer,12.263685754273624,Los Angeles,-0.28989514083350754,39.57555954643652,15.239111138763622,UPI,Mobile
1,7561.785933803546,ATM Withdrawal,20.222292247482965,San Francisco,0.8198744992231453,31.112842473034295,4.126630461229883,UPI,Tablet
1,2428.097360318498,Bill Payment,18.99962352910643,Chicago,4.129865730988855,53.0392348133953,3.5133387081206857,Debit Card,Desktop
1,4467.243229339509,Bank Transfer,-0.13321887997294368,Chicago,5.186152588993096,72.56564711629875,3.6300439849820916,Invalid Method,Tablet
1,5358.871985192323,POS Payment,14.974364766140521,Seattle,1.8913640123123896,38.95102698908161,6.6595129185781605,Credit Card,Mobile
1,16500.8770944354,Online Purchase,13.945336867811076,Los Angeles,2.509178850577256,115.36850431439913,3.988324354882619,UPI,Tablet
1,3532.674624665297,ATM Withdrawal,11.67074950850866,San Francisco,1.5077381549007107,99.20275367305625,4.4350774057781575,UPI,Mobile
1,2007.6817663260706,Online Purchase,19.226082992233128,Chicago,2.1267860702697723,68.46595247398268,7.8767859038376,UPI,Mobile
1,5314.725495779438,Bill Payment,2.5723100544294724,Miami,1.146205953286406,69.25519214405418,7.168243968857372,Credit Card,Desktop
1,-245.57892379725536,ATM Withdrawal,8.434695664875239,Chicago,3.1740530063456536,80.97891208178159,3.1010482455366803,Debit Card,Mobile
1,4968.313412221783,Online Purchase,17.0129125071637,Chicago,1.9538878653214273,58.77709818007476,5.667876275314455,Net Banking,Desktop
1,5723.095451022058,POS Payment,14.135592914916371,Los Angeles,0.9169904834751692,14.475303544745827,14.42133520599203,UPI,Tablet
1,4811.208948606503,POS Payment,3.561880934599296,Chicago,2.0376900217999028,126.29312970884992,5.771439938421557,Debit Card,Desktop
1,10605.43883951545,ATM Withdrawal,10.664192678070707,Miami,1.695515055069234,11.799698921180308,6.536459394078746,Net Banking,Tablet
1,-5072.980249089791,Bank Transfer,15.87646039603914,Los Angeles,3.0631134236132898,84.75615254592358,10.802755630020759,Debit Card,Mobile
1,8487.962532604626,POS Payment,7.826696264243592,Boston,2.305438074699448,68.74535718926116,7.617134399760858,Net Banking,Desktop
1,8226.743298418862,Bill Payment,14.905177498890822,San Francisco,1.3902148618175503,66.83093871446549,8.404754300909817,UPI,Desktop
1,8215.705899993787,ATM Withdrawal,23.70484405872179,Boston,2.1784755181635576,-2.8329423205772883,4.311073631483637,Net Banking,Desktop
1,-7314.322269448337,POS Payment,11.157294130042446,Chicago,1.9686953719684366,33.01172150668094,8.901795417345022,Credit Card,Mobile
1,1787.5360996232355,Bank Transfer,22.083587865848337,Seattle,-0.06435593540589135,104.32613251282078,8.32375081708199,Net Banking,Tablet
1,532.6733072162251,ATM Withdrawal,13.560567080938387,New York,2.124193024128045,85.64734466246438,4.174394071268692,UPI,Tablet
1,-2148.5982581075896,Bank Transfer,15.463287627635625,Chicago,2.1176747864254297,122.6473799788611,5.08232402443495,Debit Card,Tablet
1,-3165.511795695623,Online Purchase,12.970002077749902,New York,2.7912643031508697,-4.83821256231883,13.529324874005804,UPI,Mobile
1,-3263.8407180844288,Online Purchase,13.103095012478349,Seattle,0.20671118366650898,97.55452774832088,8.455661019689613,Net Banking,nan
1,-3005.3509438059064,Bank Transfer,6.7908027533107465,Los Angeles,2.5390560396514408,30.030016403855,2.945576121441822,Credit Card,Mobile
1,-4129.126353998399,POS Payment,25.523871977332135,San Francisco,-1.2526562864687811,49.326179920700994,-0.5290412378146803,Debit Card,Desktop
1,-1963.8493762981716,ATM Withdrawal,7.623312816750176,Los Angeles,-0.25330440908195984,103.44049348673218,10.519503319759544,Debit Card,Mobile
1,-2022.893711007001,Bill Payment,18.844792986954197,Seattle,3.435059979611588,56.93599742449514,7.858202094199109,Credit Card,Mobile
1,11896.108721761419,ATM Withdrawal,24.677522912729295,Seattle,2.4586429857823155,61.60024038399314,9.668519467148249,Debit Card,Tablet
1,9069.970079247156,Bank Transfer,19.081137343438474,Seattle,1.370085051013619,91.19045589592477,5.581055786342141,Debit Card,Tablet
1,-5467.696677093997,ATM Withdrawal,14.761207040584122,Seattle,0.7951538383245134,49.10891858756091,9.204361742050633,UPI,Mobile
1,1919.100788058095,Bill Payment,9.833911342134265,Chicago,2.5652069652065093,135.53355150117721,9.092162235337934,Net Banking,Tablet
1,11902.26256188533,ATM Withdrawal,11.598731068078877,Chicago,2.3091322608292018,80.00636804076237,9.736263082199365,UPI,Mobile
1,2693.5981193645903,POS Payment,26.35595599564288,Seattle,1.3477206559970563,138.14029335958017,4.600320594823193,Debit Card,Desktop
1,1332.034083843007,Bank Transfer,14.90178326180887,Boston,2.8092263904605983,63.832654109614055,7.323627126228723,Debit Card,Desktop
1,945.3361837651314,POS Payment,11.913132444865463,Los Angeles,4.121417316674188,65.45694606855102,6.130570221328231,Net Banking,Tablet
1,5132.156101001805,Bill Payment,4.7865645578156615,Miami,3.4828818509362183,61.89559782101494,2.268626331659439,Credit Card,Desktop
1,3132.6534471378563,POS Payment,10.875748465054773,Miami,4.2961958527852,54.604229994125,15.076774481579754,UPI,Mobile
1,3337.5104459671516,Online Purchase,16.99607227012933,Miami,0.7324431666167786,8.180200706346788,7.817265463916,Debit Card,Mobile
1,3518.0938714362696,Bill Payment,13.420533830691639,New York,3.3191588824006475,62.795995032325536,4.310270165559344,Net Banking,Tablet
1,9271.723652389835,ATM Withdrawal,11.713398793721934,Los Angeles,2.8885439620977515,58.1887573497153,4.82917555268563,Credit Card,Unknown Device
1,-1733.5880572093292,Bank Transfer,8.80242340153816,Miami,4.314270166894737,35.44046246337088,3.7957533397423244,Credit Card,Desktop
1,11719.714004252237,ATM Withdrawal,12.991132350009572,Chicago,1.484170055705056,46.43709967010542,11.674102032167518,Credit Card,Tablet
1,2816.174063239362,ATM Withdrawal,4.416604086711452,Seattle,0.7031915554170398,64.09494307218746,12.072006703644682,Debit Card,Desktop
1,8270.086029617272,Bill Payment,14.01037113495954,San Francisco,1.7275020999861836,47.90244554368955,6.856374371980054,Invalid Method,Mobile
1,2081.922509668204,Bill Payment,18.202929610417485,Chicago,6.361152622183476,38.77849029450396,7.282420110786728,UPI,Tablet
1,2132.5461444193643,Bank Transfer,8.181252402322055,San Francisco,-1.1220658383097692,81.6335857200734,4.830082872918005,Debit Card,Desktop
1,6749.171838520925,Bill Payment,11.856335286702123,Chicago,0.9293108951921565,32.95777302074464,4.810163779343439,Debit Card,Desktop
1,1919.4136444175087,ATM Withdrawal,12.08378068352317,Miami,0.07046143057099918,35.48418720747968,10.964391522807391,Net Banking,Desktop
1,1310.6010015346205,ATM Withdrawal,8.171087863248822,Los Angeles,2.434361762124821,46.44072977443089,1.5529654381249163,Net Banking,Mobile
1,7603.749570536902,Online Purchase,25.27003624004072,San Francisco,1.730723072171169,117.63595037362583,9.784216175329208,Net Banking,Tablet
1,5896.853801180569,Bill Payment,11.604922502490659,Boston,2.359879080448801,133.18515737845385,9.05409827385686,Credit Card,Mobile
1,4541.174046625019,Online Purchase,3.3931425606348444,San Francisco,2.047450355416745,58.712746637703425,9.132390462175783,Debit Card,Desktop
1,2601.6010392235135,Bank Transfer,14.690672319251881,Los Angeles,-0.7557615339193711,51.471133674869506,10.192789972218367,Net Banking,Mobile
1,3399.865831089645,Bank Transfer,19.307051130556857,San Francisco,2.8887144939338376,1.1957834394344147,8.453246589906529,Debit Card,Tablet
1,12330.72065272864,ATM Withdrawal,17.344744928355464,San Francisco,1.320646036433836,73.83010958828484,12.632117604499815,Net Banking,Mobile
1,-3130.9298250333977,ATM Withdrawal,16.262135890835776,Boston,3.0351763695629077,116.05179287388304,13.79568323392833,Credit Card,Mobile
1,-8295.490579025198,Bill Payment,16.839657121567033,Houston,-0.6527389792082463,63.80022281685068,11.23416869382299,Credit Card,Desktop
1,5065.558126224015,POS Payment,11.580059026005408,Los Angeles,2.266655095935859,113.73725093567842,9.442505851843066,Debit Card,Mobile
1,-1856.0468606231198,POS Payment,9.381115713674134,Chicago,3.3980686338637414,63.19396461842423,6.564578832298137,Debit Card,Tablet
1,2150.924946643264,Bank Transfer,10.54347299835,Boston,1.8865485274092915,117.6748631845156,13.336483063032034,Invalid Method,Tablet
1,17167.65085382957,ATM Withdrawal,3.6871700836279278,Houston,0.05293283687457628,72.85152751177696,11.208675655172208,Credit Card,Desktop
1,-759.4872427773844,Bill Payment,16.54399742815148,Boston,2.8682504107905498,7.199076592448854,7.77938907976757,UPI,Tablet
1,-403.1189863442323,Bank Transfer,5.606625300746462,Seattle,2.6231877896859146,51.32949271790519,4.7356187115111,UPI,Desktop
1,2979.7771874629743,Bank Transfer,16.425813138617965,Seattle,1.4753589161637235,57.333530338716365,6.649122989262096,Debit Card,Mobile
1,9978.688279716276,ATM Withdrawal,15.088636832426246,Boston,1.4433204648626603,80.5040894623188,7.620502705561401,Credit Card,Tablet
1,3689.593589153471,Bill Payment,8.623619163928774,San Francisco,3.2499024735066797,29.021623671703928,8.717565559688751,Invalid Method,Mobile
1,7678.64309981307,POS Payment,20.04048883518879,Chicago,2.337057408557314,107.94496791842663,9.367062433412094,UPI,Tablet
1,6950.974183331473,Online Purchase,13.662847392092319,Los Angeles,3.53855564259778,64.59607695179764,1.8450696833217837,Debit Card,nan
1,11120.651438153895,Bank Transfer,6.373105845754495,Chicago,2.67500248320907,122.83170462845466,14.3987851858131,Credit Card,nan
1,3447.1410134974612,POS Payment,12.61554741336642,Los Angeles,2.7334273547918575,96.69558414268968,5.031685032629667,UPI,Mobile
1,8686.125298211517,ATM Withdrawal,21.195220367144607,Miami,1.0753791340469627,53.63230221425046,7.808457077070021,Credit Card,nan
1,7908.269446972105,ATM Withdrawal,30.128066664715277,Boston,2.4439877465171502,0.6100668870182062,8.836790762159636,Net Banking,Mobile
1,7314.654948361658,Bill Payment,11.844581793243506,Seattle,5.689657594853693,6.824400156593406,10.811198711295201,Debit Card,Desktop
1,12092.658500824069,Bill Payment,11.802216712009823,Los Angeles,2.5057390208615304,44.769683751667486,7.312941776661374,Credit Card,Tablet
1,2023.4368068225267,Bank Transfer,9.41465806555821,New York,2.6440218340557964,105.32079060059468,9.957217561289054,Credit Card,Unknown Device
1,4916.498792718693,ATM Withdrawal,13.35744953780496,Seattle,0.057638001811029405,23.51358210929702,5.873997440394876,Debit Card,Mobile
1,-2049.953652729955,Online Purchase,17.498808228747592,Los Angeles,4.608646091870877,75.17071412275698,16.270507538711364,UPI,Mobile
1,2402.712259424519,Bill Payment,5.41984558797926,Seattle,2.314937692526444,58.48012370189938,7.174543369553929,UPI,Tablet
1,3459.025717701769,ATM Withdrawal,0.35486576780485457,Seattle,-1.0904297445481963,-22.731021517717508,13.435133443384252,Debit Card,Tablet
1,-4812.740846511881,POS Payment,15.111472222446016,Seattle,2.1906052645949563,28.66056341493224,5.659804713591997,Credit Card,Desktop
1,-3957.437748681409,Bank Transfer,12.633995578970332,Houston,3.4336221117874883,17.061724594864174,5.225102005796535,Credit Card,Tablet
1,13196.862249235572,Bank Transfer,21.716846647525877,Boston,2.877508688188685,31.916932858552062,2.5402514017915,Invalid Method,Tablet
1,4137.14252195445,Bank Transfer,1.5519942902488335,Seattle,3.303783420731165,28.623799998067412,4.876900557029007,Credit Card,Mobile
1,5533.800125886517,POS Payment,19.201250091523868,Boston,4.249026251043028,152.40522566749047,4.765211909202571,Net Banking,Mobile
1,4618.357038643757,Bill Payment,0.5618482177661797,Boston,3.2902645234269983,81.314580703509,6.964456477399335,UPI,Desktop
1,830.5444553497714,Online Purchase,8.162378569348517,Chicago,3.2853715754337625,57.346249422331304,10.84201012485779,Credit Card,Desktop
1,2586.0876878685294,ATM Withdrawal,8.23504572025596,New York,-0.153662962726401,71.15912731026307,12.151039782732472,Credit Card,Desktop
1,-1951.9608961611957,Bill Payment,-7.13012511024232,Chicago,3.481783088262117,22.617769557882553,7.837336313722047,UPI,Tablet
1,4069.38106923226,Bank Transfer,20.200846211745457,Miami,3.5228761404654265,-8.237630504479867,4.060620292401856,UPI,Desktop
1,2051.659628751172,Online Purchase,15.83157451995076,Chicago,-0.6511229622235772,54.136787119292784,10.892653469585674,UPI,Mobile
1,6063.722923690292,POS Payment,18.622295506289678,San Francisco,3.8454209011846157,103.19061822785287,9.475824478147995,Debit Card,Tablet
1,-1221.4943664687871,Bill Payment,6.0343160686305355,Houston,3.582692228529866,68.88483707348117,7.408216649169493,Net Banking,nan
1,-2450.578156522275,POS Payment,14.887929335948593,San Francisco,0.8593259168930962,90.04026456843903,4.915068972614091,UPI,nan
1,-4168.806150819115,POS Payment,13.340915825131384,Houston,3.36819493964325,2.8880198880929555,11.129266458633603,Credit Card,Desktop
1,17745.909755083365,Bill Payment,11.81085412126331,Chicago,1.9804457708868746,54.86575576060885,4.396277179032518,UPI,Tablet
1,15618.715326531143,Bill Payment,14.54255938806601,Boston,1.2995907136880578,67.65504120283255,11.247246743309628,Net Banking,Desktop
1,5156.4936935374735,Bank Transfer,17.435588316269246,San Francisco,0.9973269037045045,124.43435391932483,6.643461702184647,Net Banking,Mobile
1,-871.5867642106646,POS Payment,18.791581694555575,New York,1.2391765143034572,-1.556482167285111,1.5264370051662741,Debit Card,Tablet
1,1489.9965713373385,POS Payment,14.06501287934156,Miami,1.340543023953842,43.88074178947572,8.752424097984264,UPI,Tablet
1,7950.2458749061325,POS Payment,6.437916718283089,San Francisco,3.0007889023932224,78.91831380651827,5.2106436659162245,UPI,Mobile
1,10838.595553932857,Online Purchase,10.365490723854458,New York,2.9317410063171145,-19.15252099891532,7.046851950758508,Credit Card,Tablet
1,1025.4633914392907,Bill Payment,11.478585808528356,Miami,2.9814517645579084,44.98823358996137,10.09571352826558,Net Banking,Mobile
1,-339.1243553935351,Bank Transfer,4.808704406707629,Chicago,4.021592530583886,115.30495844950408,5.578044324344347,UPI,Desktop
1,11027.89016165524,POS Payment,4.348000432252893,Miami,1.2822530947264283,57.805458897436736,4.90856311652271,UPI,Desktop
1,10369.672927310483,ATM Withdrawal,15.824177224477614,New York,2.1455409023699716,85.52735527468056,9.741336187547828,Debit Card,Tablet
1,-3000.3065347845077,Bill Payment,12.945038169781137,New York,-0.25245161027159435,32.50054721886984,7.819498121436609,Debit Card,Mobile
1,15726.903374027497,Online Purchase,10.292164928590365,Houston,2.326982660109757,43.43726216050112,1.2568459621834913,UPI,Tablet
1,-4906.032708590698,POS Payment,13.339750518097572,Houston,3.3739012839666422,52.00349517752984,12.367886175782562,Credit Card,Tablet
1,-3954.8601084443007,POS Payment,14.776110863992738,Miami,1.7091061368315397,105.86209339714236,9.681270298350768,Credit Card,Tablet
1,9872.55968834029,Bank Transfer,7.625891234098919,Miami,2.8485177118648695,14.147053533032931,8.957170001039874,Credit Card,Tablet
1,135.36186510672132,POS Payment,19.46432503640604,Miami,1.6931704382874937,31.270492077790635,6.823999430648852,Debit Card,Desktop
1,4859.180020904275,ATM Withdrawal,14.40024648331353,Houston,0.24063452403035757,8.306229197420393,10.739523737775304,UPI,Mobile
1,4281.959705836624,Online Purchase,11.408964198244524,Miami,2.2768092404739813,113.93894927307454,1.2122105378388826,Credit Card,Desktop
1,2196.4501839237478,Online Purchase,4.928959778640032,Chicago,-1.0242477647434631,20.738885833524535,6.903071249448222,Net Banking,Tablet
1,-7234.1158314088,Online Purchase,9.6318884746796,Chicago,0.37350497151176354,33.38633067019225,5.616678327225579,Debit Card,Mobile
1,9122.644608964729,ATM Withdrawal,8.720623107592523,Miami,0.7860747055836848,113.6620689466175,6.686141159650887,UPI,Tablet
1,9925.645516477083,POS Payment,22.797086360764087,New York,0.8411478730433675,63.2803922578615,11.939506905481704,Debit Card,nan
1,-10731.641740714811,Bill Payment,11.458188586097306,Los Angeles,3.8617709149059625,61.04256820554703,6.338279018700225,Debit Card,Tablet
1,-766.2609319996068,Online Purchase,8.149752043341415,New York,4.783333660429808,79.69617797533279,6.877502381181093,Net Banking,Mobile
1,6009.710591021947,Online Purchase,12.501766980593501,Boston,0.9642434464609537,58.23020948235995,8.466083183991929,Debit Card,Desktop
1,-6117.829281909074,POS Payment,3.2979263031241306,New York,4.843682114689312,82.54232278847556,12.347190542796225,UPI,Desktop
1,12975.126205289933,Bill Payment,8.74593001477889,New York,4.61171750324658,73.6565931126827,6.51812070479063,Net Banking,Tablet
1,-10246.035539770677,Bill Payment,23.089566110633378,Chicago,1.3840180998067062,64.9994926469451,-0.7356408242050385,Debit Card,Tablet
1,-1102.311079443417,Bill Payment,15.076068622878239,Miami,2.415436382650018,10.080977524300856,9.411446946930512,Net Banking,Tablet
1,-4201.26746771283,Online Purchase,11.009711780262394,Boston,3.400204124862354,40.573736590877225,11.777878075363814,Debit Card,Mobile
1,10028.17077436693,POS Payment,7.876031270215952,San Francisco,0.6475524127346901,40.448355331502114,5.793503680602251,UPI,Tablet
1,6574.729453209753,Bank Transfer,14.41548636807077,Chicago,2.0526531022689367,43.83116539892392,8.976723725392882,Net Banking,Desktop
1,706.3295700429508,Bill Payment,6.948066666651163,Miami,4.123258116214693,88.67782296826041,-3.3001653960852817,Credit Card,Desktop
1,-717.4937873810663,Bill Payment,14.255280999001673,Chicago,3.808299157810669,87.32022449803773,11.162208751024643,Invalid Method,Mobile
1,7787.292941579724,POS Payment,15.067667350101129,Los Angeles,2.4029687588649598,3.115834226385033,9.164184896814884,Debit Card,Mobile
